ID,FIRST_NAME,LAST_NAME,BIRTHDATE,SCHOOL,COUNTRY,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,DRAFT_ROUND,DRAFT_NUMBER,PTS,AST,REB
2248,Earl,Watson,1979-06-12T00:00:00,UCLA,USA,73.0,199.0,12,17,Guard,2,39,6.4,4.4,2.3
320,Jamie,Watson,1972-02-23T00:00:00,South Carolina,USA,79.0,190.0,3,,Forward,2,47,3.2,1.1,1.5
1628778,Paul,Watson,1994-12-30T00:00:00,Fresno State,USA,78.0,210.0,1,1,Guard,Undrafted,Undrafted,2.6,0.4,1.3
78474,Ron,Watts,1943-05-21T00:00:00,Wake Forest,USA,78.0,210.0,1,12,Forward,2,17,1.4,0.1,1.4
78473,Slick,Watts,1951-07-22T00:00:00,Xavier of Louisiana,USA,73.0,175.0,5,00,Guard,Undrafted,Undrafted,8.9,6.1,3.2
203146,Maalik,Wayns,1991-05-02T00:00:00,Villanova,USA,73.0,195.0,2,,Guard,Undrafted,Undrafted,2.7,1.0,0.3
204033,David,Wear,1990-09-21T00:00:00,UCLA,USA,82.0,230.0,0,,Forward,Undrafted,Undrafted,0.0,0.5,1.0
204037,Travis,Wear,1990-09-21T00:00:00,UCLA,USA,82.0,225.0,2,21,Forward,Undrafted,Undrafted,4.0,0.7,2.1
221,Clar.,Weatherspoon,1970-09-08T00:00:00,Southern Mississippi,USA,79.0,270.0,13,30,Forward,1,9,11.5,1.5,7.5
78475,Nick,Weatherspoon,1950-07-20T00:00:00,Illinois,USA,79.0,195.0,6,12,Forward,1,13,9.0,0.9,4.9
1629683,Quinndary,Weatherspoon,1996-09-10T00:00:00,Mississippi State,USA,75.0,205.0,1,15,Guard,2,49,0.8,0.5,0.4
201602,Kyle,Weaver,1986-02-18T00:00:00,Washington State,USA,78.0,201.0,2,,Guard,2,38,5.0,1.6,2.2
78477,Jeff,Webb,1948-07-06T00:00:00,Kansas State,USA,76.0,170.0,1,10,Guard,Undrafted,Undrafted,2.1,0.6,0.8
78478,Marcus,Webb,1970-05-09T00:00:00,Alabama,USA,81.0,255.0,0,41,Forward,Undrafted,Undrafted,4.3,0.2,1.1
892,Spud,Webb,1963-07-13T00:00:00,North Carolina State,USA,66.0,133.0,11,,Guard,4,87,9.9,5.3,2.1
1627821,James,Webb III,1993-08-19T00:00:00,Boise State,USA,81.0,202.0,0,0,Forward,Undrafted,Undrafted,1.6,0.4,2.4
185,Chris,Webber,1973-03-01T00:00:00,Michigan,USA,82.0,245.0,14,4,Forward-Center,1,1,20.7,4.2,9.8
1627362,Briante,Weber,1992-12-29T00:00:00,Virginia Commonwealth,USA,74.0,165.0,3,3,Guard,Undrafted,Undrafted,3.2,1.4,1.9
78479,Forest,Weber,1918-03-18T00:00:00,Purdue,USA,78.0,225.0,0,,Center,Undrafted,Undrafted,3.5,0.1,
1067,Jeff,Webster,1971-02-19T00:00:00,Oklahoma,USA,80.0,232.0,0,42,Forward,2,40,1.6,0.3,0.6
101110,Martell,Webster,1986-12-04T00:00:00,Seattle Preparatory HS (WA),USA,79.0,230.0,10,9,Forward-Guard,1,6,8.7,1.0,3.1
78481,Marvin,Webster,1952-04-13T00:00:00,Morgan State,USA,85.0,225.0,8,40,Center,1,3,7.1,1.2,7.0
78482,Scott,Wedman,1952-07-29T00:00:00,Colorado,USA,79.0,215.0,12,8,Forward,1,6,13.2,2.0,4.8
201603,Sonny,Weems,1986-07-08T00:00:00,Arkansas,USA,78.0,205.0,3,,Guard-Forward,2,39,6.5,1.4,2.2
78483,Dick,Wehr,1925-12-09T00:00:00,Rice,USA,76.0,180.0,0,,Forward,None,None,1.3,0.3,
78484,Brant,Weidner,1960-10-28T00:00:00,William & Mary,USA,81.0,230.0,0,25,Forward,4,90,1.0,0.0,1.4
78485,Bob,Weiss,1942-05-07T00:00:00,Penn State,USA,75.0,180.0,11,8,Guard,3,22,7.6,3.7,1.8
78486,Rick,Weitzman,1946-04-30T00:00:00,Northeastern,USA,74.0,175.0,0,26,Guard,10,110,1.3,0.3,0.4
1719,Bonzi,Wells,1976-09-28T00:00:00,Ball State,USA,77.0,210.0,10,24,Guard-Forward,1,11,12.1,2.1,4.6
1528,Bubba,Wells,1974-07-26T00:00:00,Austin Peay,USA,77.0,230.0,0,35,Forward,2,34,3.3,0.9,1.7
78488,Owen,Wells,1950-12-09T00:00:00,Detroit,USA,79.0,200.0,0,30,Forward,5,77,3.0,0.7,1.1
78489,Ralph,Wells,1940-09-03T00:00:00,Northwestern,USA,73.0,180.0,0,23,Guard,Undrafted,Undrafted,0.7,2.3,2.0
1846,Chris,Welp,1964-01-02T00:00:00,Washington,USA,84.0,245.0,2,40,Center,1,16,3.3,0.4,2.4
2412,Jiri,Welsch,1980-01-27T00:00:00,Union Olimpija,Czech Republic,79.0,208.0,3,44,Forward,1,16,6.1,1.5,2.4
1629118,Thomas,Welsh,1996-02-03T00:00:00,UCLA,USA,84.0,255.0,1,45,Center,2,58,1.6,0.5,0.4
82,Bill,Wennington,1963-04-26T00:00:00,St. John's,USA,84.0,245.0,12,,Center,1,16,4.6,0.6,3.0
78492,Matt,Wenstrom,1970-11-04T00:00:00,North Carolina,USA,85.0,250.0,0,50,Center,Undrafted,Undrafted,1.6,0.0,1.1
438,Robert,Werdann,1970-09-12T00:00:00,St. John's,USA,83.0,250.0,2,41,Center,2,46,2.1,0.2,1.7
78494,Ray,Wertis,1922-01-01T00:00:00,St. John's,USA,71.0,,1,,Guard,Undrafted,Undrafted,3.6,0.7,
133,David,Wesley,1970-11-14T00:00:00,Baylor,USA,73.0,203.0,14,4,Guard,Undrafted,Undrafted,12.5,4.4,2.5
78495,Walt,Wesley,1945-01-25T00:00:00,Kansas,USA,83.0,220.0,9,21,Center,1,6,8.5,0.7,5.5
2561,David,West,1980-08-29T00:00:00,Xavier,USA,81.0,250.0,15,3,Forward,1,18,13.6,2.2,6.4
2753,Delonte,West,1983-07-26T00:00:00,St. Joseph's (PA),USA,75.0,180.0,8,13,Guard,1,24,9.7,3.6,2.9
28,Doug,West,1967-05-27T00:00:00,Villanova,USA,,,11,,Guard,2,38,9.6,1.9,2.5
78497,Jerry,West,1938-05-28T00:00:00,West Virginia,USA,75.0,175.0,13,44,Guard,1,2,27.0,6.7,5.8
201238,Mario,West,1984-06-19T00:00:00,Georgia Tech,USA,77.0,210.0,4,6,Guard,Undrafted,Undrafted,1.0,0.3,0.9
770,Mark,West,1960-11-05T00:00:00,Old Dominion,USA,82.0,230.0,16,,Center,2,30,5.7,0.4,4.9
78499,Roland,West,1944-06-06T00:00:00,Cincinnati,USA,76.0,178.0,0,15,Guard,20,162,1.0,0.0,1.3
201566,Russell,Westbrook,1988-11-12T00:00:00,UCLA,USA,75.0,200.0,12,4,Guard,1,4,21.7,10.3,9.5
78500,Paul,Westphal,1950-11-30T00:00:00,Southern California,USA,76.0,195.0,11,44,Guard,1,10,15.6,4.4,1.9
78501,John,Wetzel,1944-10-22T00:00:00,Virginia Tech,USA,77.0,190.0,6,25,Guard,8,75,3.4,1.4,1.9
101156,Robert,Whaley,1982-04-16T00:00:00,Walsh,USA,82.0,260.0,0,,Center,2,51,2.1,0.7,1.9
941,Ennis,Whatley,1962-08-11T00:00:00,Alabama,USA,75.0,177.0,9,,Guard,1,13,5.6,4.6,1.8
1545,DeJuan,Wheat,1973-10-14T00:00:00,Louisville,USA,72.0,165.0,1,6,Guard,2,51,3.3,1.6,0.7
78504,Clinton,Wheeler,1959-10-27T00:00:00,William Paterson,USA,73.0,185.0,1,11,Guard,7,150,2.9,1.8,0.8
1755,Tyson,Wheeler,1975-10-08T00:00:00,Rhode Island,USA,70.0,165.0,0,,Guard,2,47,4.0,2.0,0.0
78506,Lucian,Whitaker,1930-08-29T00:00:00,Kentucky,USA,73.0,180.0,0,5,Guard,None,None,0.7,0.3,0.3
1629632,Coby,White,2000-02-16T00:00:00,North Carolina,USA,77.0,195.0,1,0,Guard,1,7,15.2,4.7,4.6
201591,DJ,White,1986-08-31T00:00:00,Indiana,USA,81.0,250.0,5,8,Forward,1,29,5.9,0.6,3.2
1628401,Derrick,White,1994-07-02T00:00:00,Colorado,USA,76.0,190.0,3,4,Guard,1,29,12.8,3.4,2.4
78507,Eric,White,1965-12-30T00:00:00,Pepperdine,USA,80.0,200.0,1,12,Forward,3,65,6.1,0.5,2.4
78508,Herb,White,1948-06-15T00:00:00,Georgia,USA,74.0,195.0,0,34,Guard,8,133,2.4,1.2,1.3
78509,Hubie,White,1940-01-26T00:00:00,Villanova,USA,76.0,205.0,1,23,Guard,2,14,3.3,0.8,1.5
1751,Jahidi,White,1976-02-19T00:00:00,Georgetown,USA,81.0,290.0,6,,Center-Forward,2,43,5.9,0.2,5.8
200778,James,White,1982-10-21T00:00:00,Cincinnati,USA,79.0,215.0,3,4,Guard-Forward,2,31,2.7,0.5,1.0
78510,Jojo,White,1946-11-16T00:00:00,Kansas,USA,75.0,190.0,11,10,Guard,1,9,17.2,4.9,4.0
1627855,Okaro,White,1992-08-13T00:00:00,Florida State,USA,80.0,205.0,2,,Forward,Undrafted,Undrafted,2.7,0.5,2.2
1839,Randy,White,1967-11-04T00:00:00,Louisiana Tech,USA,80.0,240.0,4,52,Forward,1,8,7.4,0.6,4.9
2206,Rodney,White,1980-06-28T00:00:00,North Carolina-Charlotte,USA,81.0,230.0,4,3,Forward,1,9,7.1,1.1,2.2
78512,Rory,White,1959-08-16T00:00:00,South Alabama,USA,80.0,210.0,4,22,Forward,4,86,7.4,0.7,2.3
203091,Royce,White,1991-04-10T00:00:00,Iowa State,USA,80.0,260.0,1,,Forward,1,16,0.0,0.0,0.0
78513,Rudy,White,1953-06-23T00:00:00,Arizona State,USA,74.0,195.0,4,10,Guard,3,47,3.1,0.9,1.0
202358,Terrico,White,1990-03-07T00:00:00,Mississippi,USA,77.0,213.0,2,23,Guard,2,36,,,
78514,Tony,White,1965-02-15T00:00:00,Tennessee,USA,74.0,170.0,0,4,Guard,2,33,5.3,1.2,0.6
78515,Willie,White,1962-08-20T00:00:00,Tennessee-Chattanooga,USA,75.0,195.0,1,10,Guard,2,42,3.7,1.0,1.0
1628510,Andrew,White III,1993-06-16T00:00:00,Syracuse,USA,79.0,210.0,1,4,Forward,None,None,4.6,0.4,2.3
1627785,Isaiah,Whitehead,1995-03-08T00:00:00,Seton Hall,USA,76.0,213.0,2,12,Guard,2,42,7.2,2.4,2.4
78516,Jerome,Whitehead,1956-09-30T00:00:00,Marquette,USA,82.0,220.0,10,6,Center,2,41,6.5,0.6,4.8
1126,Donald,Whiteside,1969-04-25T00:00:00,Northern Illinois,USA,70.0,160.0,1,,Guard,Undrafted,Undrafted,2.0,1.2,0.4
202355,Hassan,Whiteside,1989-06-13T00:00:00,Marshall,USA,84.0,265.0,8,20,Center,2,33,8.0,0.6,5.8
730,Dwayne,Whitfield,1972-08-21T00:00:00,Jackson State,USA,79.0,240.0,0,23,Forward,2,40,5.0,0.3,3.1
78519,Charles,Whitney,1957-06-22T00:00:00,North Carolina State,USA,77.0,235.0,1,43,Forward,1,16,5.8,1.2,2.1
43,Chris,Whitney,1971-10-05T00:00:00,Clemson,USA,72.0,175.0,11,12,Guard,2,47,6.5,2.8,1.4
203963,Shayne,Whittington,1991-03-27T00:00:00,Western Michigan,USA,83.0,250.0,2,42,Forward-Center,Undrafted,Undrafted,2.5,0.3,1.5
78520,Sidney,Wicks,1949-09-19T00:00:00,UCLA,USA,81.0,225.0,9,21,Forward,1,2,16.8,3.2,8.7
78521,Murray,Wier,1926-12-12T00:00:00,Iowa,USA,69.0,155.0,0,17,Guard,None,None,7.7,1.9,
78522,Bob,Wiesenhahn,1938-12-22T00:00:00,Cincinnati,USA,76.0,215.0,0,71,Forward,2,11,2.0,0.4,1.9
203952,Andrew,Wiggins,1995-02-23T00:00:00,Kansas,Canada,79.0,197.0,6,22,Forward,1,1,17.7,2.1,4.6
78523,Mitchell,Wiggins,1959-09-28T00:00:00,Florida State,USA,76.0,185.0,5,23,Guard,1,23,10.0,1.6,3.2
78524,Ken,Wilburn,1944-06-08T00:00:00,Central State,USA,78.0,195.0,1,9,Forward,4,39,2.6,0.4,1.9
203912,C.J.,Wilcox,1990-12-30T00:00:00,Washington,USA,77.0,195.0,3,23,Guard,1,28,2.0,0.5,0.5
2404,Chris,Wilcox,1982-09-03T00:00:00,Maryland,USA,82.0,235.0,11,44,Forward-Center,1,8,8.2,0.7,4.9
78525,D.C.,Wilcutt,1923-03-25T00:00:00,St. Louis,USA,74.0,165.0,1,,Guard,None,None,2.2,1.4,
78526,Gene,Wiley,1937-11-12T00:00:00,Wichita State,USA,82.0,210.0,3,12,Center,2,15,4.2,0.8,7.3
1628451,Jacob,Wiley,1994-09-04T00:00:00,Eastern Washington,USA,80.0,223.0,0,,Forward,Undrafted,Undrafted,0.8,0.4,2.2
78527,Michael,Wiley,1957-10-16T00:00:00,Long Beach State,USA,81.0,200.0,1,21,Forward,2,39,7.4,0.7,2.6
78528,Morlon,Wiley,1966-09-24T00:00:00,Long Beach State,USA,76.0,185.0,6,11,Guard,2,46,3.7,2.4,1.2
78529,Win,Wilfong,1932-03-18T00:00:00,Memphis,USA,74.0,185.0,3,41,Guard,1,4,6.8,2.1,3.4
78530,Lenny,Wilkens,1937-10-28T00:00:00,Providence,USA,73.0,180.0,14,19,Guard,1,6,16.5,6.7,4.7
78531,Bob,Wilkerson,1954-08-15T00:00:00,Indiana,USA,78.0,195.0,6,33,Guard,1,11,10.1,3.4,4.2
78532,Jamaal,Wilkes,1953-05-02T00:00:00,UCLA,USA,78.0,190.0,11,52,Forward,1,11,17.7,2.5,6.2
78533,James,Wilkes,1958-03-12T00:00:00,UCLA,USA,79.0,195.0,2,34,Forward,3,50,4.8,0.9,2.4
2863,Damien,Wilkins,1980-01-11T00:00:00,Georgia,USA,78.0,217.0,9,,Guard-Forward,Undrafted,Undrafted,6.2,1.4,2.3
1122,Dominique,Wilkins,1960-01-12T00:00:00,Georgia,USA,80.0,230.0,14,21,Forward,1,3,24.8,2.5,6.7
78534,Eddielee,Wilkins,1962-05-07T00:00:00,Gardner-Webb,USA,82.0,220.0,5,55,Center,6,133,4.8,0.2,3.1
786,Gerald,Wilkins,1963-09-11T00:00:00,Tennessee-Chattanooga,USA,78.0,185.0,12,,Guard,2,47,13.0,3.0,2.9
78537,Jeff,Wilkins,1955-03-09T00:00:00,Illinois State,USA,82.0,230.0,5,45,Center,2,37,7.9,1.0,5.7
78538,Dale,Wilkinson,1960-03-18T00:00:00,Idaho State,USA,82.0,220.0,0,38,Forward,10,221,1.2,0.2,0.3
2366,Mike,Wilks,1979-05-07T00:00:00,Rice,USA,70.0,180.0,7,,Guard,Undrafted,Undrafted,2.5,1.2,1.0
1425,Aaron,Williams,1971-10-02T00:00:00,Xavier,USA,81.0,235.0,13,,Center-Forward,Undrafted,Undrafted,5.8,0.7,3.9
1626210,Alan,Williams,1993-01-28T00:00:00,California-Santa Barbara,USA,80.0,265.0,4,15,Forward-Center,Undrafted,Undrafted,6.2,0.6,5.5
1541,Alvin,Williams,1974-08-06T00:00:00,Villanova,USA,77.0,195.0,8,,Guard,2,47,9.0,4.1,2.5
78539,Arthur,Williams,1939-09-29T00:00:00,California State-Poly Pomona,USA,73.0,180.0,6,7,Guard,Undrafted,Undrafted,5.3,4.4,3.1
78540,Bernie,Williams,1945-12-30T00:00:00,La Salle,USA,75.0,175.0,1,35,Guard,2,21,7.0,2.2,1.9
78564,Bob,Williams,1931-05-12T00:00:00,Florida A&M,USA,78.0,230.0,1,33,Forward,Undrafted,Undrafted,2.9,0.3,2.5
1585,Brandon,Williams,1975-02-27T00:00:00,Davidson,USA,78.0,215.0,3,,Forward,Undrafted,Undrafted,2.3,0.2,1.0
433,Buck,Williams,1960-03-08T00:00:00,Maryland,USA,80.0,225.0,16,52,Forward,1,3,12.8,1.3,10.0
203710,C.J.,Williams,1990-02-06T00:00:00,North Carolina State,USA,77.0,226.0,2,12,Guard,Undrafted,Undrafted,4.7,1.0,1.2
78547,Chuck,Williams,1946-06-06T00:00:00,Colorado,USA,74.0,175.0,1,11,Guard,6,76,5.5,3.3,1.7
78541,Chuckie,Williams,1953-12-31T00:00:00,Kansas State,USA,75.0,180.0,0,15,Guard,1,15,1.7,0.3,0.2
78543,Cliff,Williams,1945-04-15T00:00:00,Bowling Green,USA,75.0,180.0,0,12,Guard,Undrafted,Undrafted,1.3,0.7,1.0
101258,Corey,Williams,1977-08-08T00:00:00,Oklahoma State,USA,75.0,190.0,1,12,Guard,2,33,2.4,0.7,0.9
101114,Deron,Williams,1984-06-26T00:00:00,Illinois,USA,75.0,200.0,12,31,Guard,1,3,16.3,8.1,3.1
202682,Derrick,Williams,1991-05-25T00:00:00,Arizona,USA,80.0,240.0,6,,Forward,1,2,8.9,0.7,4.0
78545,Don,Williams,1956-08-02T00:00:00,Notre Dame,USA,74.0,180.0,0,20,Guard,5,96,6.6,2.4,1.4
78546,Earl,Williams,1951-03-24T00:00:00,Winston-Salem State,USA,79.0,230.0,3,52,Center,3,49,4.5,0.9,5.6
202343,Elliot,Williams,1989-06-20T00:00:00,Memphis,USA,77.0,190.0,5,,Guard,1,22,4.9,0.9,1.5
677,Eric,Williams,1972-07-17T00:00:00,Providence,USA,80.0,220.0,11,,Guard-Forward,1,14,8.6,1.4,3.3
2421,Frank,Williams,1980-02-25T00:00:00,Illinois,USA,75.0,212.0,3,30,Guard,1,25,2.9,1.9,0.9
78548,Freeman,Williams,1956-05-15T00:00:00,Portland State,USA,76.0,190.0,5,20,Guard,1,8,14.7,1.6,1.6
1629684,Grant,Williams,1998-11-30T00:00:00,Tennessee,USA,78.0,236.0,1,12,Forward,1,22,5.0,0.9,2.9
78549,Gus,Williams,1953-10-10T00:00:00,Southern California,USA,74.0,175.0,10,1,Guard,2,20,17.1,5.6,2.7
78550,Guy,Williams,1960-07-01T00:00:00,Washington State,USA,81.0,200.0,1,34,Forward,2,34,2.6,0.3,1.3
1006,Herb,Williams,1958-02-16T00:00:00,Ohio State,USA,83.0,260.0,17,32,Center,1,14,10.8,1.7,5.9
73,Hot Rod,Williams,1962-08-09T00:00:00,Tulane,USA,83.0,245.0,12,18,Center,2,45,11.0,1.8,6.8
1715,Jason,Williams,1975-11-18T00:00:00,Florida,USA,73.0,180.0,11,,Guard,1,7,10.5,5.9,2.3
101214,Jawad,Williams,1983-02-19T00:00:00,North Carolina,USA,81.0,225.0,2,,Forward,Undrafted,Undrafted,3.8,0.6,1.5
2398,Jay,Williams,1981-09-10T00:00:00,Duke,USA,74.0,195.0,0,22,Guard,1,2,9.5,4.7,2.6
420,Jayson,Williams,1968-02-22T00:00:00,St. John's,USA,81.0,240.0,8,,Forward,1,21,7.3,0.6,7.5
966,Jerome,Williams,1973-05-10T00:00:00,Georgetown,USA,81.0,206.0,9,31,Forward-Center,1,26,6.6,0.8,6.4
78554,John,Williams,1966-10-26T00:00:00,Louisiana State,USA,80.0,235.0,7,24,Forward,1,12,10.1,2.9,5.1
1629140,Johnathan,Williams,1995-05-22T00:00:00,Gonzaga,USA,81.0,228.0,2,19,Forward,Undrafted,Undrafted,5.2,0.5,4.2
202716,Jordan,Williams,1990-10-11T00:00:00,Maryland,USA,82.0,260.0,1,20,Center,2,36,4.6,0.3,3.6
200818,Justin,Williams,1984-05-12T00:00:00,Wyoming,USA,82.0,260.0,2,,Forward-Center,Undrafted,Undrafted,3.4,0.0,3.3
78555,Kenny,Williams,1969-06-09T00:00:00,Elizabeth City State,USA,81.0,205.0,3,44,Forward,2,46,4.8,0.6,2.7
1629026,Kenrich,Williams,1994-12-02T00:00:00,TCU,USA,78.0,210.0,2,34,Guard-Forward,Undrafted,Undrafted,7.0,1.8,4.1
78556,Kevin,Williams,1961-09-11T00:00:00,St. John's,USA,74.0,175.0,4,42,Guard,2,46,4.9,1.2,1.4
31,Lorenzo,Williams,1969-07-15T00:00:00,Stetson,USA,81.0,200.0,6,,Forward,Undrafted,Undrafted,3.0,1.0,6.3
101150,Lou,Williams,1986-10-27T00:00:00,South Gwinnett HS (GA),USA,73.0,175.0,15,23,Guard,2,45,12.0,3.5,2.1
200766,Marcus,Williams,1985-12-03T00:00:00,Connecticut,USA,75.0,205.0,4,5,Guard,1,22,5.6,2.8,1.8
201173,Marcus,Williams,1986-11-18T00:00:00,Arizona,USA,79.0,207.0,2,2,Guard,2,33,1.1,0.2,0.9
101107,Marvin,Williams,1986-06-19T00:00:00,North Carolina,USA,80.0,237.0,15,20,Forward,1,2,10.2,1.3,5.2
52,Micheal,Williams,1966-07-23T00:00:00,Baylor,USA,74.0,175.0,9,,Guard,2,48,11.0,5.8,2.5
78558,Mike,Williams,1963-08-14T00:00:00,Bradley,USA,80.0,255.0,0,35,Guard,3,51,0.7,0.1,1.1
78560,Milt,Williams,1945-11-22T00:00:00,Lincoln (MO),USA,74.0,182.0,2,12,Guard,17,202,3.5,1.8,0.8
2590,Mo,Williams,1982-12-19T00:00:00,Alabama,USA,73.0,198.0,13,52,Guard,2,47,13.2,4.9,2.8
42,Monty,Williams,1971-10-08T00:00:00,Notre Dame,USA,80.0,225.0,9,5,Forward,1,24,6.3,1.2,2.8
78561,Nate,Williams,1950-05-02T00:00:00,Utah State,USA,76.0,215.0,7,33,Guard,5,69,12.0,1.5,3.8
78566,Pete,Williams,1965-03-10T00:00:00,Arizona,USA,79.0,190.0,1,31,Forward,4,89,2.6,0.3,2.5
78571,Ray,Williams,1954-10-14T00:00:00,Minnesota,USA,75.0,188.0,9,13,Guard,1,10,15.5,5.8,3.6
199,Reggie,Williams,1964-03-05T00:00:00,Georgetown,USA,,,9,,,1,4,12.5,2.5,4.0
202130,Reggie,Williams,1986-09-14T00:00:00,Virginia Military Institute,USA,78.0,205.0,6,,Forward,Undrafted,Undrafted,7.8,1.5,2.4
78563,Rickey,Williams,1957-03-12T00:00:00,Long Beach State,USA,73.0,175.0,0,25,Guard,10,190,3.3,0.8,0.9
78565,Rob,Williams,1961-05-05T00:00:00,Houston,USA,74.0,175.0,1,21,Guard,1,19,8.6,5.4,2.2
78567,Ron,Williams,1944-09-24T00:00:00,West Virginia,USA,75.0,188.0,7,15,Guard,1,9,9.3,3.5,1.9
78568,Sam,Williams,1945-01-22T00:00:00,Iowa,USA,75.0,180.0,1,3,Guard,3,35,3.9,1.0,1.8
78569,Samuel,Williams,1959-03-07T00:00:00,Arizona State,USA,80.0,210.0,3,,Forward,2,33,6.3,0.6,4.5
281,Scott,Williams,1968-03-21T00:00:00,North Carolina,USA,82.0,260.0,15,,Forward-Center,Undrafted,Undrafted,5.1,0.6,4.7
201157,Sean,Williams,1986-09-13T00:00:00,Boston College,USA,82.0,235.0,4,56,Forward-Center,1,17,4.2,0.3,3.4
1742,Shammond,Williams,1975-04-05T00:00:00,North Carolina,USA,73.0,201.0,6,3,Guard,2,34,5.8,2.4,1.6
200761,Shawne,Williams,1986-02-16T00:00:00,Memphis,USA,82.0,230.0,7,3,Forward,1,17,5.6,0.7,3.0
200749,Shelden,Williams,1983-10-21T00:00:00,Duke,USA,81.0,250.0,6,33,Center-Forward,1,5,4.5,0.5,4.3
78570,Sly,Williams,1958-01-26T00:00:00,Rhode Island,USA,79.0,210.0,6,35,Forward,1,21,10.9,2.0,4.2
201944,Terrence,Williams,1987-06-28T00:00:00,Louisville,USA,78.0,220.0,4,55,Guard-Forward,1,11,7.1,2.4,3.6
1576,Travis,Williams,1969-05-27T00:00:00,South Carolina State,USA,78.0,215.0,1,,Forward,Undrafted,Undrafted,3.2,0.5,2.4
1627786,Troy,Williams,1994-12-30T00:00:00,Indiana,USA,79.0,218.0,3,19,Forward,Undrafted,Undrafted,6.0,0.7,2.7
1005,Walt,Williams,1970-04-16T00:00:00,Maryland,USA,80.0,230.0,11,,Forward-Guard,1,7,11.8,2.3,3.9
78573,Ward,Williams,1923-06-26T00:00:00,Indiana,USA,76.0,195.0,0,25,Forward,1,8,4.1,1.5,
78574,Willie,Williams,1946-07-28T00:00:00,Florida State,USA,79.0,200.0,0,11  15,Forward,3,38,0.9,0.3,0.9
1629057,Robert,Williams III,1997-10-17T00:00:00,Texas A&M,USA,80.0,237.0,2,44,Center-Forward,1,27,7.8,1.3,6.4
1628475,Matt,Williams Jr.,1993-10-14T00:00:00,Central Florida,USA,77.0,210.0,0,,Guard,Undrafted,Undrafted,1.7,0.0,0.3
1628430,Nigel,Williams-Goss,1994-09-16T00:00:00,Gonzaga,USA,74.0,190.0,1,0,Guard,2,55,1.4,0.6,0.6
722,Corliss,Williamson,1973-12-04T00:00:00,Arkansas,USA,79.0,245.0,12,34,Forward,1,13,11.1,1.2,3.9
78575,John,Williamson,1951-11-10T00:00:00,New Mexico State,USA,74.0,185.0,4,23,Guard,6,96,20.1,2.8,2.5
1629627,Zion,Williamson,2000-07-06T00:00:00,Duke,USA,79.0,284.0,1,1,Forward,1,1,25.7,3.4,7.0
788,Kevin,Willis,1962-09-06T00:00:00,Michigan State,USA,84.0,245.0,21,45,Center-Forward,1,11,12.1,0.9,8.4
78577,Bill,Willoughby,1957-05-20T00:00:00,Dwight Morrow HS (NJ),USA,80.0,205.0,7,34,Forward,2,19,6.0,0.8,3.9
2000,Dedric,Willoughby,1974-05-27T00:00:00,Iowa State,USA,75.0,180.0,0,,Guard,Undrafted,Undrafted,7.6,2.6,2.0
78586,Bob,Wilson,1926-03-08T00:00:00,West Virginia State,USA,76.0,185.0,0,12,Guard,Undrafted,Undrafted,3.7,1.7,3.3
78585,Bobby,Wilson,1951-01-15T00:00:00,Wichita State,USA,74.0,175.0,3,7,Guard,3,52,5.5,0.8,1.2
1628391,D.J.,Wilson,1996-02-19T00:00:00,Michigan,USA,82.0,231.0,3,00,Forward,1,17,3.9,0.2,2.1
78579,George,Wilson,1942-05-09T00:00:00,Cincinnati,USA,80.0,225.0,6,33,Center,None,None,5.4,0.7,5.2
78580,Isaiah,Wilson,1948-05-31T00:00:00,Baltimore,USA,74.0,175.0,0,10,Guard,2,29,3.5,0.9,1.0
203966,Jamil,Wilson,1990-11-21T00:00:00,Marquette,USA,79.0,229.0,0,,Forward,Undrafted,Undrafted,7.0,0.7,2.1
78581,Mike,Wilson,1959-09-15T00:00:00,Marquette,USA,75.0,175.0,2,15,Guard,3,47,3.4,1.4,1.1
78582,Nikita,Wilson,1964-02-25T00:00:00,Louisiana State,USA,80.0,200.0,0,41,Forward,2,30,1.3,0.2,0.7
78578,Othell,Wilson,1961-10-26T00:00:00,Virginia,USA,72.0,190.0,1,2,Guard,2,35,4.2,3.3,1.7
78583,Rick,Wilson,1956-02-07T00:00:00,Louisville,USA,76.0,200.0,1,42,Guard,2,25,2.9,1.3,1.2
78584,Ricky,Wilson,1964-07-16T00:00:00,George Mason,USA,75.0,195.0,0,15,Guard,3,52,5.2,2.9,1.1
78587,Thomas,Wilson,1955-08-07T00:00:00,Western Carolina,USA,75.0,175.0,0,17,Guard,5,101,1.1,0.8,1.0
1027,Trevor,Wilson,1968-03-16T00:00:00,UCLA,USA,79.0,210.0,3,30,Forward,2,36,5.7,1.0,3.4
1627787,Kyle,Wiltjer,1992-10-20T00:00:00,Gonzaga,Canada,82.0,240.0,1,30,Forward,Undrafted,Undrafted,0.9,0.1,0.7
78589,Kennard,Winchester,1966-09-03T00:00:00,Averett,USA,77.0,210.0,2,20,Forward,Undrafted,Undrafted,3.4,0.4,1.1
78590,Tony,Windis,1933-01-27T00:00:00,Wyoming,USA,73.0,160.0,0,10,Guard,5,32,4.0,3.6,5.2
1629685,Dylan,Windler,1996-09-22T00:00:00,Belmont,USA,78.0,196.0,0,9,Guard-Forward,1,26,5.4,1.1,3.6
